TERR,LIB_TERR,CS1,nb_ind_ISO,nb_ind_SORT,nb_ind_ENTR,SM,nb_ind_PRES,nb_ind_AUTO,TM,PS,PE,TR,NIV_TERR
200041853,CC du Pays de Montbozon et du Chanois,1,108.120466261757,0,5.02325581395349,5.02325581395349,113.143722075711,108.120466261757,0.0454050504213733,0,0.0443971236034833,0.0454050504213733,EPCI
200041853,CC du Pays de Montbozon et du Chanois,2,163.4053635338,9.91838790057781,10.0481070107537,0.129719110175868,173.453470544554,173.323751434378,0.000748140892505041,0.0572246320454991,0.0579296971067103,0.115154592896211,EPCI
200041853,CC du Pays de Montbozon et du Chanois,3,296.957630011938,21.2552115841645,27.6279417526319,6.37273016846741,324.58557176457,318.212841596103,0.019828083069308,0.0667955808368761,0.085117590416715,0.152094816417564,EPCI
200041853,CC du Pays de Montbozon et du Chanois,4,783.108318764943,24.7669147838294,62.097904647938,37.3309898641085,845.206223412881,807.875233548772,0.0451653361749306,0.0306568561026871,0.0734707139249297,0.10509442116836,EPCI
200041853,CC du Pays de Montbozon et du Chanois,5,765.08047252127,14.6280014799493,38.3982426193886,23.7702411394393,803.478715140658,779.708474001219,0.0300283394186928,0.0187608599466452,0.0477899935565394,0.0669867018417189,EPCI
200041853,CC du Pays de Montbozon et du Chanois,6,748.141095174286,33.2216916288118,77.182974524889,43.9612828960772,825.324069699175,781.362786803098,0.054722901003597,0.0425176271380116,0.0935183855149428,0.137431467378839,EPCI
200041853,CC du Pays de Montbozon et du Chanois,7,1396.54690359077,25.5773393985317,70.1560174679155,44.5786780693838,1466.70292105868,1422.1242429893,0.0308628211643633,0.0179853058019518,0.0478324659074628,0.0662783554917149,EPCI
200041853,CC du Pays de Montbozon et du Chanois,8,1740.07498306114,81.4692087742772,126.284533914213,44.8153251399358,1866.35951697536,1821.54419183542,0.0243039562192838,0.0447253539823195,0.0676635625481586,0.112667661138845,EPCI
200041861,CC du Triangle Vert,1,179.066583758785,0,10,10,189.066583758785,179.066583758785,0.0543281664482065,0,0.0528914195263517,0.0543281664482065,EPCI
200041861,CC du Triangle Vert,2,351.355611854877,17.7952307339507,13.7094827586207,-4.08574797532998,365.065094613498,369.150842588828,-0.011129554040732,0.0482058515948495,0.0375535293866843,0.0858186587793713,EPCI
200041861,CC du Triangle Vert,3,405.112798164005,22.7216754310299,13.1717025734803,-9.54997285754958,418.284500737485,427.834473595035,-0.0225735934242186,0.0531085661239562,0.0314898174573933,0.0848423900027192,EPCI
200041861,CC du Triangle Vert,4,1254.88931139151,70.6893124785134,70.7589111463719,0.0695986678585143,1325.64822253788,1325.57862387003,5.250298966519e-05,0.053327136697585,0.0533768385483954,0.106703976550728,EPCI
200041861,CC du Triangle Vert,5,1393.83172292637,137.372672847349,134.046695497172,-3.32597735017694,1527.87841842354,1531.20439577372,-0.00217449317471303,0.0897154378778635,0.087733875863945,0.177451468188346,EPCI
200041861,CC du Triangle Vert,6,1379.37531962733,145.327146975117,184.142552024609,38.8154050494918,1563.51787165194,1524.70246660245,0.0251377173893183,0.0953150861616662,0.117774510520978,0.21337188601378,EPCI
200041861,CC du Triangle Vert,7,2335.31451671039,57.9041018083238,39.1170109888178,-18.787090819506,2374.4315276992,2393.21861851871,-0.00788106939197687,0.02419507409823,0.0164742636426841,0.0406997618623953,EPCI
200041861,CC du Triangle Vert,8,2845.13376360823,226.628247943397,277.943144364146,51.3148964207486,3123.07690797238,3071.76201155163,0.0165669832863682,0.073777931718389,0.0889965737489947,0.162900568961465,EPCI
200041879,CC Terres de Saône,1,149.685679290932,0,0,0,149.685679290932,149.685679290932,0,0,0,0,EPCI
200041879,CC Terres de Saône,2,311.031629806709,34.9630107173479,5,-29.9630107173479,316.031629806709,345.994640524057,-0.090519098894301,0.101050729180058,0.0158212011976716,0.120729380413806,EPCI
200041879,CC Terres de Saône,3,354.007370984265,20.9064472561613,31.0709820927064,10.1645348365451,385.078353076972,374.913818240427,0.0267490514248996,0.0557633414374562,0.08068742853093,0.136784117812077,EPCI
200041879,CC Terres de Saône,4,1351.48120086053,100.308218042024,138.464760968437,38.1565429264128,1489.94596182897,1451.78941890256,0.0259415195373042,0.0690928152085926,0.0929327401904335,0.162334777338868,EPCI
200041879,CC Terres de Saône,5,1822.04960569298,120.202908307135,141.216504959771,21.013596652636,1963.26611065275,1942.25251400012,0.0107609762862179,0.0618884040260937,0.0719293753371107,0.133871804690289,EPCI
200041879,CC Terres de Saône,6,1873.18755582736,113.970915287328,138.88376561079,24.9128503234625,2012.07132143815,1987.15847111469,0.0124588241315135,0.0573537123203849,0.0690252696964646,0.126451688957194,EPCI
200041879,CC Terres de Saône,7,3277.9472350944,64.7754776606772,49.9978807475316,-14.7775969131457,3327.94511584193,3342.72271275508,-0.00443061992977507,0.0193780589139233,0.0150236494314549,0.0344113547120958,EPCI
200041879,CC Terres de Saône,8,3304.96051588225,287.913732357833,216.978514792772,-70.935217565061,3521.93903067502,3592.87424824008,-0.0199401487528222,0.0801346533346844,0.061607686249806,0.141927054824296,EPCI
200041887,CC du Val Marnaysien,1,199.510300122999,4.27466082845947,0,-4.27466082845947,199.510300122999,203.784960951459,-0.021198666292636,0.0209763311703737,0,0.021198666292636,EPCI
200041887,CC du Val Marnaysien,2,452.405887605538,13.2095656057811,14.1078109806737,0.898245374892611,466.513698586212,465.615453211319,0.0019272981070497,0.0283701185488489,0.0302409361684941,0.0586128575289714,EPCI
200041887,CC du Val Marnaysien,3,711.413148889623,55.6887409674323,40.485577328984,-15.2031636384483,751.898726218607,767.101889857055,-0.0200173238609022,0.0725962765882503,0.0538444552667233,0.126628412495161,EPCI
200041887,CC du Val Marnaysien,4,1608.73971392096,133.416684993196,143.321978421713,9.90529342851661,1752.06169234267,1742.15639891415,0.0056695335951133,0.0765813477345384,0.0818019017527161,0.15839804854045,EPCI
200041887,CC du Val Marnaysien,5,1635.20810792506,147.408707011255,141.544388935517,-5.86431807573879,1776.75249686058,1782.61681493632,-0.00329514448321087,0.0826923126586359,0.0796646630217871,0.162361963951922,EPCI
200041887,CC du Val Marnaysien,6,1666.88323139584,135.307110742754,160.983444528965,25.6763337862111,1827.8666759248,1802.19034213859,0.0141465181722733,0.075079256379873,0.0880717651070018,0.163242920867281,EPCI
200041887,CC du Val Marnaysien,7,2837.31435534033,69.5316748632516,49.0357142856041,-20.4959605776475,2886.35006962594,2906.84603020359,-0.0070758732224689,0.0239199717290777,0.0169888312584201,0.0409333249231265,EPCI
200041887,CC du Val Marnaysien,8,3851.67711239531,331.109216101339,168.321067030656,-162.788149070683,4019.99817942597,4182.78632849665,-0.0396909485829976,0.0791599642194356,0.0418709311591508,0.121770913925539,EPCI
200041960,CC Pévèle-Carembault,1,426.560969634016,4.03669724770642,0,-4.03669724770642,426.560969634016,430.597666881723,-0.00941878685167352,0.00937463799313903,0,0.00941878685167352,EPCI
200041960,CC Pévèle-Carembault,2,2729.65786133381,126.779002363955,132.09452691087,5.31552454691517,2861.75238824468,2856.43686369777,0.00185916356130029,0.044383617917546,0.0461586150686829,0.0905438829912413,EPCI
200041960,CC Pévèle-Carembault,3,8974.76481110168,420.355303219651,676.07292090964,255.717617689989,9650.83773201132,9395.12011432133,0.0268526917630691,0.0447418764320946,0.0700532886038631,0.115135004810526,EPCI
200041960,CC Pévèle-Carembault,4,12463.8933958137,947.960560823765,1034.47202339001,86.5114625662423,13498.3654192037,13411.8539566375,0.00642963636661456,0.0706807995291823,0.07663683648083,0.147336783585905,EPCI
200041960,CC Pévèle-Carembault,5,10647.5111808182,730.77977608186,731.518064028526,0.738287946665992,11379.0292448467,11378.2909569001,6.48835574769759e-05,0.0642257944404821,0.0642865088302512,0.128512305240416,EPCI
200041960,CC Pévèle-Carembault,6,6878.28525376731,467.361442533298,488.502310761389,21.1408682280914,7366.7875645287,7345.64669630061,0.00287387768105477,0.0636242746018086,0.0663114426040385,0.129939578501921,EPCI
200041960,CC Pévèle-Carembault,7,18519.4103068531,341.282350264639,264.189751270194,-77.0925989944453,18783.6000581233,18860.6926571177,-0.00409584526279241,0.018094900143333,0.0140649156952179,0.0321680689349064,EPCI
200041960,CC Pévèle-Carembault,8,27118.9067617973,1252.01170469926,1447.46497535157,195.453270652317,28566.3717371489,28370.9184664966,0.0068655627956036,0.0441301083071303,0.0506702422229292,0.0948228013801047,EPCI
200041994,CC Haut Val de Sèvre,1,276.380639918573,2.86198883021645,4.08922648249841,1.22723765228196,280.469866401071,279.242628748789,0.00438524300570911,0.0102491114735606,0.0145799138245063,0.0248385211084262,EPCI
200041994,CC Haut Val de Sèvre,2,613.752269615704,35.581808024348,32.9027697501645,-2.67903827418346,646.655039365869,649.334077640052,-0.00413435304205755,0.0547973828105048,0.0508814866461569,0.105686964305271,EPCI
200041994,CC Haut Val de Sèvre,3,1544.3097504595,100.313232867528,109.559011876336,9.24577900880816,1653.86876233583,1644.62298332703,0.00560606466332092,0.0609946680087111,0.0662440783521426,0.127253460627769,EPCI
200041994,CC Haut Val de Sèvre,4,3064.43808513681,166.318042755733,226.873316763354,60.555274007621,3291.31140190017,3230.75612789255,0.0185693489774539,0.0514796029696689,0.0689309788895617,0.120572612204027,EPCI
200041994,CC Haut Val de Sèvre,5,3942.39036527877,369.80256294685,592.808501252683,223.005938305833,4535.19886653145,4312.19292822562,0.0504116791658273,0.0857574253058793,0.130712790926865,0.217603353966979,EPCI
200041994,CC Haut Val de Sèvre,6,3499.0346943064,245.047938564676,225.809779004936,-19.2381595597395,3724.84447331133,3744.08263287107,-0.00515151889588402,0.0654493937749354,0.0606226060236535,0.126084432442742,EPCI
200041994,CC Haut Val de Sèvre,7,7107.80008148147,76.2558735877953,100.587553663271,24.3316800754758,7208.38763514474,7184.05595506927,0.00338117428398606,0.010614599060018,0.0139542375846789,0.0245744825946456,EPCI
200041994,CC Haut Val de Sèvre,8,7479.18690393341,710.328815454794,486.010721758136,-224.318093696658,7965.19762569155,8189.51571938821,-0.0277712255123337,0.0867363638820707,0.0610167813276246,0.148110277373297,EPCI
200042000,CC Bruyères-Vallons des Vosges,1,165.911238211667,4.07784492496829,0,-4.07784492496829,165.911238211667,169.989083136635,-0.0242800894539181,0.0239888635771426,0,0.0242800894539181,EPCI
200042000,CC Bruyères-Vallons des Vosges,2,420.738201843495,20.8177522189621,19.4844157275632,-1.33333649139887,440.222617571058,441.555954062457,-0.00302419798868288,0.047146351504112,0.0442603695263753,0.0914110849209335,EPCI
200042000,CC Bruyères-Vallons des Vosges,3,413.177220885514,39.3340631730003,22.178497109006,-17.1555660639943,435.35571799452,452.511284058514,-0.0386444501807706,0.0869239388247256,0.050943392247544,0.138562555292109,EPCI
200042000,CC Bruyères-Vallons des Vosges,4,1337.78539870448,118.118400533362,47.6110112003875,-70.5073893329746,1385.39640990487,1455.90379923785,-0.0496303692978985,0.0811306355510551,0.0343663451557932,0.116657445207984,EPCI
200042000,CC Bruyères-Vallons des Vosges,5,1978.41559812744,166.183880907927,137.372759659764,-28.811121248163,2115.7883577872,2144.59947903537,-0.0135251166568209,0.0774894718256093,0.06492745796344,0.142501881140515,EPCI
200042000,CC Bruyères-Vallons des Vosges,6,2242.07169238502,81.5146573423897,95.7148962376672,14.2002388952775,2337.78658862269,2323.58634972741,0.00609272807951029,0.0350813979226348,0.0409425294436554,0.0760417825065881,EPCI
200042000,CC Bruyères-Vallons des Vosges,7,3922.79926334088,81.9605929771135,131.008846137181,49.0482531600679,4053.80810947806,4004.75985631799,0.0121729452101786,0.0204657946837463,0.0323174759631258,0.0528554055803033,EPCI
200042000,CC Bruyères-Vallons des Vosges,8,4073.54400755839,425.944015699891,236.725748164184,-189.218267535707,4310.26975572257,4499.48802325828,-0.0429565198687215,0.0946649959946879,0.0549213301209031,0.150439950901973,EPCI
200042174,CA Lorient Agglomération,1,725.486268246527,19.1915010687941,11.4179963770623,-7.77350469173185,736.90426462359,744.677769315321,-0.0104935191081729,0.0257715509440269,0.0154945451196358,0.0413200170421592,EPCI
200042174,CA Lorient Agglomération,2,5387.17442346875,154.8590966891,178.255233002115,23.3961363130151,5565.42965647086,5542.03352015785,0.00421268762110201,0.0279426488717249,0.0320290155486666,0.0599802717135491,EPCI
200042174,CA Lorient Agglomération,3,10180.7458174651,617.335371098786,745.480486111998,128.145115013212,10926.2263035771,10798.0811885639,0.0117973946980424,0.0571708399222447,0.0682285416208102,0.12546460757875,EPCI
200042174,CA Lorient Agglomération,4,21076.3504161304,1130.8629877012,1266.01266337354,135.149675672343,22342.3630795039,22207.2134038316,0.00606738318703875,0.0509232278330826,0.0566642238723145,0.10760486811682,EPCI
200042174,CA Lorient Agglomération,5,24619.9016987561,1344.35514084449,1116.23690893473,-228.118231909754,25736.1386076908,25964.2568396005,-0.00882462232391706,0.0517771469119842,0.0433723537920784,0.0951865852665596,EPCI
200042174,CA Lorient Agglomération,6,20694.7763686283,781.103661313766,821.50761410272,40.4039527889537,21516.283982731,21475.8800299421,0.00187959614114998,0.0363712062194768,0.0381807385867403,0.0745536454012444,EPCI
200042174,CA Lorient Agglomération,7,55215.297546116,390.32847755614,826.884505644832,436.556028088692,56042.1820517609,55605.6260236722,0.00782023463987291,0.00701958606472611,0.0147546807667324,0.0218045119592242,EPCI
200042174,CA Lorient Agglomération,8,53569.7563082454,2759.43136187642,2903.27319681196,143.841834935543,56473.0295050573,56329.1876701218,0.00255033701531168,0.0489875937504436,0.0514099070345069,0.100400589642566,EPCI
200042182,CC du Mont des Avaloirs,1,633.793462483735,5.10679611650485,20.8045977011494,15.6978015846446,654.598060184884,638.90025860024,0.024271854638958,0.00799310384956375,0.0317822477128536,0.0400640548833348,EPCI
200042182,CC du Mont des Avaloirs,2,454.322068103766,21.6228151449061,16.9828447469466,-4.63997039795951,471.304912850713,475.944883248672,-0.00979671976086166,0.0454313428002725,0.0360336679798751,0.0815110439734572,EPCI
200042182,CC du Mont des Avaloirs,3,349.971676540916,28.1608028930436,33.1504075921096,4.98960469906601,383.122084133025,378.132479433959,0.013108899277231,0.0744733775189018,0.0865270078782494,0.161079390310304,EPCI
200042182,CC du Mont des Avaloirs,4,1154.13431850571,74.1250808585581,65.6372089088086,-8.48787194974953,1219.77152741452,1228.25939936427,-0.00693444830038826,0.060349695591114,0.0538110682481137,0.11418343472586,EPCI
200042182,CC du Mont des Avaloirs,5,1784.08379849498,120.708630375032,133.852768753793,13.1441383787608,1917.93656724878,1904.79242887002,0.00687683505271027,0.0633710154164357,0.0697899873434295,0.13318307386544,EPCI
200042182,CC du Mont des Avaloirs,6,2464.20613602854,99.5177363953552,143.529193740296,44.0114573449404,2607.73532976884,2563.72387242389,0.017020904786904,0.0388176501634185,0.0550397857105456,0.093995493586258,EPCI
200042182,CC du Mont des Avaloirs,7,5017.35732185973,90.0784977076906,84.8019478737953,-5.27654983389527,5102.15926973353,5107.43581956743,-0.00103364526952196,0.0176367361020152,0.0166207959004432,0.0342580570633502,EPCI
200042182,CC du Mont des Avaloirs,8,3759.09949965901,146.319031909378,186.758369453216,40.4393375438382,3945.85786911223,3905.41853156839,0.0103013409489271,0.0374656469534949,0.0473302322709445,0.0848466884527768,EPCI
200042190,CA de la Porte du Hainaut,1,236.675212648676,3.2915741261502,0,-3.2915741261502,236.675212648676,239.966786774826,-0.0138115152677748,0.0137167904374986,0,0.0138115152677748,EPCI
200042190,CA de la Porte du Hainaut,2,2799.97753658197,67.5181766853204,107.483717155095,39.9655404697746,2907.46125373706,2867.49571326729,0.0138409829538543,0.0235460427623059,0.0369682371577411,0.0606071681019623,EPCI
200042190,CA de la Porte du Hainaut,3,5244.82416165976,303.624357328398,334.411692260941,30.7873349325429,5579.2358539207,5548.44851898816,0.00553346660469574,0.0547223888424523,0.0599386190182191,0.114675439778411,EPCI
200042190,CA de la Porte du Hainaut,4,14181.5436187145,883.758517982923,909.839793893031,26.0812759101076,15091.3834126075,15065.3021366974,0.00172971766857242,0.0586618515821323,0.0602886938206699,0.118951952391684,EPCI
200042190,CA de la Porte du Hainaut,5,19755.2610532935,983.857597979202,932.912721427401,-50.9448765518016,20688.1737747209,20739.1186512727,-0.00245948376388877,0.0474397014898619,0.0450940103068613,0.092536596391413,EPCI
200042190,CA de la Porte du Hainaut,6,20446.9252116528,938.420164524264,897.604735647467,-40.8154288767963,21344.5299473003,21385.3453761771,-0.00191039307125574,0.0438814593833798,0.0420531507540178,0.0859363565314664,EPCI
200042190,CA de la Porte du Hainaut,7,30144.5277769182,268.409755481336,295.00420124374,26.5944457624044,30439.5319781619,30412.9375323995,0.000874062991241092,0.00882551233978609,0.00969148282093769,0.0185173736170983,EPCI
200042190,CA de la Porte du Hainaut,8,57660.966117307,2376.99165060389,1966.94223565492,-410.049414948975,59627.9083529619,60037.9577679109,-0.00685323941139222,0.0395914807727579,0.0329869400082221,0.0726010520305107,EPCI
200042372,CC des Coteaux Arrats Gimone,1,360.39880833925,0,9.07775358375258,9.07775358375258,369.476561923003,360.39880833925,0.0248748045313293,0,0.0245692271696637,0.0248748045313293,EPCI
200042372,CC des Coteaux Arrats Gimone,2,430.492853229007,16.5099900851142,48.7821964098313,32.272206324717,479.275049638839,447.002843314121,0.0696814780321135,0.0369348659232402,0.101783300521468,0.140977533830145,EPCI
200042372,CC des Coteaux Arrats Gimone,3,418.920152404255,22.84688053737,39.6985228165108,16.8516422791408,458.618675220766,441.767032941625,0.0374320519003651,0.0517170337162507,0.0865610690567739,0.138930244642667,EPCI
200042372,CC des Coteaux Arrats Gimone,4,1115.05566154615,63.5052187885389,64.0430201072833,0.537801318744386,1179.09868165344,1178.56088033469,0.00045621626414195,0.0538836982019158,0.0543152334098757,0.108199030048482,EPCI
200042372,CC des Coteaux Arrats Gimone,5,1151.21657336364,112.720551008677,137.895382981984,25.1748319733068,1289.11195634562,1263.93712437231,0.0197213850399049,0.089182087332592,0.106969284012298,0.19632676542214,EPCI
200042372,CC des Coteaux Arrats Gimone,6,1024.21087849669,92.6752562814572,87.5787841997406,-5.09647208171661,1111.78966269643,1116.88613477815,-0.00457354280734029,0.0829764587415761,0.0787727995125762,0.161758871061868,EPCI
200042372,CC des Coteaux Arrats Gimone,7,2828.14065017153,48.0827539344884,111.354475550724,63.2717216162358,2939.49512572226,2876.22340410602,0.0217588665241349,0.0167173223977827,0.0378821773087185,0.054829761333006,EPCI
200042372,CC des Coteaux Arrats Gimone,8,2498.14414858113,170.722519113854,151.547316545326,-19.1752025685279,2649.69146512646,2668.86666769498,-0.00721067706309176,0.0639681709020336,0.0571943256563622,0.121186918563667,EPCI
200042414,CC Bresse Revermont 71,1,170.604207759086,8.94440657119714,10.0250306438322,1.0806240726351,180.629238402918,179.548614330283,0.00600050260966804,0.0498160712883239,0.0555005974252633,0.105333723720547,EPCI
200042414,CC Bresse Revermont 71,2,329.478989434712,32.8660227427195,18.3794496112714,-14.4865731314482,347.858439045984,362.345012177432,-0.0407955582488179,0.0907036709163415,0.0528360032364826,0.144312090474114,EPCI
200042414,CC Bresse Revermont 71,3,325.103955331165,18.9480349240125,13.3679261264923,-5.58010879752023,338.471881457657,344.051990255178,-0.0163513952516169,0.0550731734176543,0.0394949384537415,0.0946954748100046,EPCI
200042414,CC Bresse Revermont 71,4,687.029927850447,46.7012442620065,99.7971544212047,53.0959101591982,786.827082271652,733.731172112454,0.0698373903217598,0.0636489848557899,0.126834925576125,0.192690281034382,EPCI
200042414,CC Bresse Revermont 71,5,978.149240850006,58.6750868646789,80.9387518091159,22.263664944437,1059.08799265912,1036.82432771469,0.0212448438114685,0.0565911556049302,0.0764230662325777,0.133224884759392,EPCI
200042414,CC Bresse Revermont 71,6,1374.37790634563,80.985176331719,116.773675253567,35.7884989218481,1491.15158159919,1455.36308267735,0.0242920894681074,0.0556460290189135,0.0783110695750546,0.134232389190462,EPCI
200042414,CC Bresse Revermont 71,7,3148.49512056768,46.8108722956716,99.1709445913704,52.3600722956988,3247.66606515905,3195.30599286335,0.0162533910823044,0.0146498871783243,0.0305360657782141,0.0453150550933321,EPCI
200042414,CC Bresse Revermont 71,8,2202.22056662649,158.989380894863,200.06165388613,41.072272991267,2402.28222051262,2361.20994752135,0.0172446060757223,0.0673338603633107,0.0832798295628393,0.150751180904821,EPCI
200042463,CC de la Montagne Noire,1,114.849662102852,0,0,0,114.849662102852,114.849662102852,0,0,0,0,EPCI
200042463,CC de la Montagne Noire,2,233.465797695971,3.657652196457,9.95253607395612,6.29488387749912,243.418333769927,237.123449892428,0.0261991114675769,0.0154250969194161,0.0408865508189823,0.056645181472819,EPCI
200042463,CC de la Montagne Noire,3,234.791108882603,12.9375392915496,36.3831765242963,23.4456372327468,271.174285406899,247.728648174153,0.0903661772383663,0.0522246392853785,0.134168977230651,0.190096114799251,EPCI
200042463,CC de la Montagne Noire,4,484.207893515655,26.408201377502,39.7644049587594,13.3562035812573,523.972298474414,510.616094893157,0.0258193570832224,0.0517183097861962,0.0758902809834347,0.127920643147504,EPCI
200042463,CC de la Montagne Noire,5,743.088318768941,47.0164840990974,68.7002247586379,21.6837406595405,811.788543527579,790.104802868038,0.0270726396464916,0.059506642572517,0.0846282265331132,0.144474922900587,EPCI
200042463,CC de la Montagne Noire,6,464.320307983205,35.9255988438723,42.871433666912,6.94583482303971,507.191741650117,500.245906827078,0.0137891110850161,0.071815877658527,0.084527073582532,0.156430589287369,EPCI
200042463,CC de la Montagne Noire,7,1682.39679841344,18.4356479593203,75.667510453854,57.2318624945337,1758.06430886729,1700.83244637276,0.0330925532297722,0.0108391911258729,0.0430402403781271,0.0544122389722174,EPCI
200042463,CC de la Montagne Noire,8,1515.96149118091,102.082709945457,187.641346361183,85.5586364157258,1703.60283754209,1618.04420112636,0.0515157904616041,0.0630901862102376,0.110143832955753,0.174446022069089,EPCI
200042497,CC Dombes Saône Vallée,1,123.433021705604,0,5.13763799804594,5.13763799804594,128.57065970365,123.433021705604,0.0407743090840202,0,0.0399596456134547,0.0407743090840202,EPCI
200042497,CC Dombes Saône Vallée,2,1488.7953430616,43.2351482920314,112.806787279648,69.5716389876165,1601.60213034125,1532.03049135363,0.0444031878567741,0.028220814491643,0.0704337145553201,0.0995917227127164,EPCI
200042497,CC Dombes Saône Vallée,3,3113.73925279056,154.915636827163,212.936043781283,58.0204069541206,3326.67529657184,3268.65488961772,0.0175943903689958,0.0473943080743163,0.0640086647472673,0.1115491325601,EPCI
200042497,CC Dombes Saône Vallée,4,4876.95331597449,267.513456860097,354.685576350526,87.1721194904289,5231.63889232502,5144.46677283459,0.0168024733562865,0.0520002302809506,0.0677962649277765,0.119929201434371,EPCI
200042497,CC Dombes Saône Vallée,5,4400.59188111582,357.316486850279,377.995003296676,20.6785164463962,4778.5868844125,4757.9083679661,0.0043367119469259,0.0750994889384606,0.0791018375180486,0.15421000497296,EPCI
200042497,CC Dombes Saône Vallée,6,3245.24740049411,267.726900397776,269.384332333472,1.65743193569614,3514.63173282758,3512.97430089189,0.000471691761815771,0.0762108906773969,0.0766465316457915,0.152857525067316,EPCI
200042497,CC Dombes Saône Vallée,7,6518.00271357724,201.465573427121,92.0187231205261,-109.446850306595,6610.02143669777,6719.46828700436,-0.0164217614590271,0.0299823683693486,0.0139210929951986,0.0440353385810083,EPCI
200042497,CC Dombes Saône Vallée,8,10505.0416712604,536.936727184105,646.915744396495,109.97901721239,11151.9574156569,11041.9783984445,0.00991072679794928,0.048626859047265,0.0580091655917061,0.106682517377419,EPCI
200042604,"CC de Granville, Terre et Mer",1,430.980061281691,10.1132573157069,0,-10.1132573157069,430.980061281691,441.093318597398,-0.0231935925325667,0.0229277046133126,0,0.0231935925325667,EPCI
200042604,"CC de Granville, Terre et Mer",2,1625.65771794801,75.8606332779464,90.9061604711381,15.0455271931917,1716.56387841915,1701.51835122596,0.00880349048522094,0.0445840817545625,0.0529582158951505,0.0975791584548273,EPCI
200042604,"CC de Granville, Terre et Mer",3,1718.42677216658,99.192896905589,122.043659581554,22.8507626759653,1840.47043174814,1817.61966907217,0.0124932749310035,0.054572966277496,0.0663111221328524,0.12095741241449,EPCI
200042604,"CC de Granville, Terre et Mer",4,3776.13842621432,301.488214507061,281.87042760809,-19.6177868989707,4058.00885382241,4077.62664072138,-0.0048226808863616,0.0739371799017195,0.0694602791077167,0.143408254341381,EPCI
200042604,"CC de Granville, Terre et Mer",5,5277.19556136912,284.218442461708,297.646556150434,13.4281136887263,5574.84211751955,5561.41400383083,0.00241160288384208,0.051105427912026,0.0533910288176678,0.104499212710561,EPCI
200042604,"CC de Granville, Terre et Mer",6,4302.69607866618,237.770332530199,262.751255052849,24.9809225226503,4565.44733371903,4540.46641119638,0.00548674701352167,0.0523669400887712,0.057552138015534,0.109933303038925,EPCI
200042604,"CC de Granville, Terre et Mer",7,14922.0731739142,167.963281253389,451.9987818358,284.035500582411,15374.07195575,15090.0364551676,0.0186472222821147,0.011130740588494,0.0294000693594223,0.0407011460651846,EPCI
200042604,"CC de Granville, Terre et Mer",8,10167.582048631,539.93064663009,592.922769777884,52.9921231477938,10760.5048184089,10707.5126952611,0.00493684366654263,0.0504254033589942,0.055101761467875,0.105538708051325,EPCI
200042620,CC de la Région de Suippes,1,244.820784652097,5.15148557611578,5,-0.15148557611578,249.820784652097,249.972270228213,-0.00060619320191257,0.0206082281503173,0.0200143475130104,0.0406227556665302,EPCI
200042620,CC de la Région de Suippes,2,143.884606423524,3.81932985547229,4.93843111958147,1.11910126410918,148.823037543106,147.703936278997,0.0075480570936563,0.0258580099602626,0.0331832436772504,0.0590688992786731,EPCI
200042620,CC de la Région de Suippes,3,147.004967435081,39.2598760300216,21.5225630697868,-17.7373129602348,168.527530504867,186.264843465102,-0.0999870023234274,0.21077448271862,0.127709478714311,0.342636671807119,EPCI
200042620,CC de la Région de Suippes,4,491.187105783989,60.7906418223591,57.418666853119,-3.37197496924009,548.605772637108,551.977747606348,-0.00612761304747537,0.11013241400759,0.104662892220604,0.214812063784727,EPCI
200042620,CC de la Région de Suippes,5,1596.46072440837,182.55004477028,167.278250243633,-15.271794526647,1763.73897465201,1779.01076917865,-0.00862143568184082,0.102613231989912,0.0948429742993221,0.197489701677689,EPCI
200042620,CC de la Région de Suippes,6,844.106051116831,94.0800037814892,59.7345594508076,-34.3454443306816,903.840610567639,938.18605489832,-0.0372909306630407,0.100278620951881,0.0660897051453492,0.167005794341623,EPCI
200042620,CC de la Région de Suippes,7,1319.97455904855,10.9309655370579,34.2522741450439,23.321308607986,1354.2268331936,1330.90552458561,0.0173706957427412,0.00821317917397731,0.0252928632821937,0.033654385454184,EPCI
200042620,CC de la Région de Suippes,8,2126.09551786838,255.780487583381,196.959972464991,-58.8205151183899,2323.05549033337,2381.87600545176,-0.0250037711159382,0.107386147304871,0.0847848763340243,0.192453582142038,EPCI
200042646,CC Grand Orb CC en Languedoc,1,169.489325358048,0,4.04100672135694,4.04100672135694,173.530332079405,169.489325358048,0.0235613710977704,0,0.0232870338743306,0.0235613710977704,EPCI
200042646,CC Grand Orb CC en Languedoc,2,730.759957850938,17.3614641232094,33.6983662202554,16.3369020970461,764.458324071193,748.121421974147,0.0216013762444712,0.0232067464094208,0.0440813647509149,0.067513571402713,EPCI
200042646,CC Grand Orb CC en Languedoc,3,499.900545585905,32.465376494878,47.7232799648018,15.2579034699238,547.623825550706,532.365922080783,0.028255645025123,0.0609831981130295,0.087146098723535,0.148498921652804,EPCI
200042646,CC Grand Orb CC en Languedoc,4,1605.69261715538,87.3814724464609,119.727740728273,32.3462682818126,1725.42035788366,1693.07408960184,0.0189242772095799,0.0516111332534834,0.0693904764605464,0.121169840323757,EPCI
200042646,CC Grand Orb CC en Languedoc,5,2698.64299362761,209.811362911444,199.361263685286,-10.4500992261586,2898.0042573129,2908.45435653906,-0.00359947428238916,0.0721384409694197,0.0687926055257553,0.140937068119491,EPCI
